index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
vamana,1,32,1,256,264.332,144000000,10000,100,0.366281,19102592,0.96766
vamana,1,32,1,256,264.332,144000000,10000,110,0.408817,20946443,0.9716
vamana,1,32,1,256,264.332,144000000,10000,120,0.454214,22787954,0.97462
vamana,1,32,1,256,264.332,144000000,10000,130,0.499811,24618166,0.97746
vamana,1,32,1,256,264.332,144000000,10000,140,0.553574,26454010,0.97929
vamana,1,32,1,256,264.332,144000000,10000,150,0.605857,28290487,0.98127
vamana,1,32,1,256,264.332,144000000,10000,160,0.649625,30119406,0.98257
vamana,1,32,1,256,264.332,144000000,10000,170,0.71177,31945746,0.98383
vamana,1,32,1,256,264.332,144000000,10000,180,0.783767,33769908,0.98498
vamana,1,32,1,256,264.332,144000000,10000,190,0.840435,35588142,0.98605
vamana,1,32,1,256,264.332,144000000,10000,200,0.898185,37412039,0.98721
vamana,1,32,1,256,264.332,144000000,10000,210,0.965995,39231836,0.98796
vamana,1,32,1,256,264.332,144000000,10000,220,1.03977,41050878,0.98858
vamana,1,32,1,256,264.332,144000000,10000,230,1.11063,42863898,0.98919
vamana,1,32,1,256,264.332,144000000,10000,240,1.19143,44682625,0.98959
vamana,1,32,1,256,264.332,144000000,10000,250,1.29034,46496162,0.99015
vamana,1,32,1,256,264.332,144000000,10000,260,1.37069,48303939,0.99075
vamana,1,32,1,256,264.332,144000000,10000,270,1.43677,50101943,0.99118
vamana,1,32,1,256,264.332,144000000,10000,280,1.53032,51923236,0.99168
vamana,1,32,1,256,264.332,144000000,10000,290,1.62331,53723632,0.99205
vamana,1,32,1,256,264.332,144000000,10000,300,1.70772,55540233,0.99241
vamana,1,32,1.2,64,55.3456,144000000,10000,10,0.0523165,2718961,0.20899
vamana,1,32,1.2,64,55.3456,144000000,10000,20,0.0914022,5107565,0.72872
vamana,1,32,1.2,64,55.3456,144000000,10000,30,0.12362,7451652,0.84859
vamana,1,32,1.2,64,55.3456,144000000,10000,40,0.154262,9772473,0.8939
vamana,1,32,1.2,64,55.3456,144000000,10000,50,0.18515,12079511,0.91911
vamana,1,32,1.2,64,55.3456,144000000,10000,60,0.21908,14382151,0.93437
vamana,1,32,1.2,64,55.3456,144000000,10000,70,0.253559,16679662,0.94606
vamana,1,32,1.2,64,55.3456,144000000,10000,80,0.288786,18968524,0.95374
vamana,1,32,1.2,64,55.3456,144000000,10000,90,0.325751,21255019,0.95996
vamana,1,32,1.2,64,55.3456,144000000,10000,100,0.365869,23543143,0.96442
vamana,1,32,1.2,64,55.3456,144000000,10000,110,0.408972,25814785,0.96827
vamana,1,32,1.2,64,55.3456,144000000,10000,120,0.451852,28096539,0.97143
vamana,1,32,1.2,64,55.3456,144000000,10000,130,0.512705,30369392,0.97462
vamana,1,32,1.2,64,55.3456,144000000,10000,140,0.557924,32639890,0.97649
vamana,1,32,1.2,64,55.3456,144000000,10000,150,0.604541,34909215,0.97858
vamana,1,32,1.2,64,55.3456,144000000,10000,160,0.663563,37177595,0.97975
vamana,1,32,1.2,64,55.3456,144000000,10000,170,0.723606,39431026,0.98132
vamana,1,32,1.2,64,55.3456,144000000,10000,180,0.778016,41695977,0.98211
vamana,1,32,1.2,64,55.3456,144000000,10000,190,0.848183,43945597,0.98309
vamana,1,32,1.2,64,55.3456,144000000,10000,200,0.919774,46185855,0.98398
vamana,1,32,1.2,64,55.3456,144000000,10000,210,0.990358,48429251,0.98452
vamana,1,32,1.2,64,55.3456,144000000,10000,220,1.05972,50694597,0.98539
vamana,1,32,1.2,64,55.3456,144000000,10000,230,1.13332,52948902,0.98607
vamana,1,32,1.2,64,55.3456,144000000,10000,240,1.20772,55190516,0.98658
vamana,1,32,1.2,64,55.3456,144000000,10000,250,1.28837,57441574,0.98718
vamana,1,32,1.2,64,55.3456,144000000,10000,260,1.3917,59685440,0.98784
vamana,1,32,1.2,64,55.3456,144000000,10000,270,1.46086,61922791,0.98819
vamana,1,32,1.2,64,55.3456,144000000,10000,280,1.53809,64179735,0.98874
vamana,1,32,1.2,64,55.3456,144000000,10000,290,1.62057,66432215,0.98906
vamana,1,32,1.2,64,55.3456,144000000,10000,300,1.7152,68666836,0.98961
vamana,1,32,1.2,128,109.802,144000000,10000,10,0.0532315,2897008,0.19287
vamana,1,32,1.2,128,109.802,144000000,10000,20,0.0973033,5535217,0.73445
vamana,1,32,1.2,128,109.802,144000000,10000,30,0.135293,8116772,0.86856
vamana,1,32,1.2,128,109.802,144000000,10000,40,0.165416,10681856,0.91145
vamana,1,32,1.2,128,109.802,144000000,10000,50,0.194846,13222986,0.9334
vamana,1,32,1.2,128,109.802,144000000,10000,60,0.228284,15754922,0.94742
vamana,1,32,1.2,128,109.802,144000000,10000,70,0.26904,18287793,0.95711
vamana,1,32,1.2,128,109.802,144000000,10000,80,0.299697,20805006,0.96283
vamana,1,32,1.2,128,109.802,144000000,10000,90,0.335996,23320779,0.9678
vamana,1,32,1.2,128,109.802,144000000,10000,100,0.379245,25831850,0.97149
vamana,1,32,1.2,128,109.802,144000000,10000,110,0.420488,28345185,0.97504
vamana,1,32,1.2,128,109.802,144000000,10000,120,0.467615,30848382,0.97746
vamana,1,32,1.2,128,109.802,144000000,10000,130,0.514497,33346852,0.97957
vamana,1,32,1.2,128,109.802,144000000,10000,140,0.570835,35833214,0.98135
vamana,1,32,1.2,128,109.802,144000000,10000,150,0.615438,38333099,0.98297
vamana,1,32,1.2,128,109.802,144000000,10000,160,0.669421,40828528,0.98394
vamana,1,32,1.2,128,109.802,144000000,10000,170,0.734792,43313795,0.985
vamana,1,32,1.2,128,109.802,144000000,10000,180,0.786488,45783559,0.98579
vamana,1,32,1.2,128,109.802,144000000,10000,190,0.854738,48272970,0.98699
vamana,1,32,1.2,128,109.802,144000000,10000,200,0.917639,50757347,0.98769
vamana,1,32,1.2,128,109.802,144000000,10000,210,0.989976,53235065,0.9883
vamana,1,32,1.2,128,109.802,144000000,10000,220,1.05648,55704275,0.98888
vamana,1,32,1.2,128,109.802,144000000,10000,230,1.13195,58178959,0.98944
vamana,1,32,1.2,128,109.802,144000000,10000,240,1.22945,60648022,0.98994
vamana,1,32,1.2,128,109.802,144000000,10000,250,1.29363,63119586,0.99032
vamana,1,32,1.2,128,109.802,144000000,10000,260,1.38256,65583443,0.99077
vamana,1,32,1.2,128,109.802,144000000,10000,270,1.46553,68056182,0.991
vamana,1,32,1.2,128,109.802,144000000,10000,280,1.56279,70505058,0.99124
vamana,1,32,1.2,128,109.802,144000000,10000,290,1.68998,72982581,0.99153
vamana,1,32,1.2,128,109.802,144000000,10000,300,1.73763,75451563,0.99181
vamana,1,32,1.2,256,277.71,144000000,10000,10,0.0542857,3001421,0.17099
vamana,1,32,1.2,256,277.71,144000000,10000,20,0.10258,5772994,0.69359
vamana,1,32,1.2,256,277.71,144000000,10000,30,0.140788,8493702,0.85914
vamana,1,32,1.2,256,277.71,144000000,10000,40,0.171984,11178354,0.90872
vamana,1,32,1.2,256,277.71,144000000,10000,50,0.200475,13856153,0.93085
vamana,1,32,1.2,256,277.71,144000000,10000,60,0.229966,16515630,0.94481
vamana,1,32,1.2,256,277.71,144000000,10000,70,0.267169,19167132,0.95397
vamana,1,32,1.2,256,277.71,144000000,10000,80,0.307369,21815928,0.96136
vamana,1,32,1.2,256,277.71,144000000,10000,90,0.341455,24449237,0.96561
vamana,1,32,1.2,256,277.71,144000000,10000,100,0.382003,27090137,0.97005
vamana,1,32,1.2,256,277.71,144000000,10000,110,0.426651,29722983,0.97269
vamana,1,32,1.2,256,277.71,144000000,10000,120,0.468166,32348462,0.97525
vamana,1,32,1.2,256,277.71,144000000,10000,130,0.520467,34964116,0.97776
vamana,1,32,1.2,256,277.71,144000000,10000,140,0.570405,37591533,0.97957
vamana,1,32,1.2,256,277.71,144000000,10000,150,0.623882,40201386,0.98094
vamana,1,32,1.2,256,277.71,144000000,10000,160,0.675589,42822225,0.98206
vamana,1,32,1.2,256,277.71,144000000,10000,170,0.729541,45417899,0.98369
vamana,1,32,1.2,256,277.71,144000000,10000,180,0.790585,48024514,0.9843
vamana,1,32,1.2,256,277.71,144000000,10000,190,0.851761,50625618,0.98544
vamana,1,32,1.2,256,277.71,144000000,10000,200,0.921535,53224656,0.98656
vamana,1,32,1.2,256,277.71,144000000,10000,210,0.982898,55830555,0.98687
vamana,1,32,1.2,256,277.71,144000000,10000,220,1.08171,58429966,0.98745
vamana,1,32,1.2,256,277.71,144000000,10000,230,1.13564,61024536,0.98811
vamana,1,32,1.2,256,277.71,144000000,10000,240,1.21279,63610168,0.98892
vamana,1,32,1.2,256,277.71,144000000,10000,250,1.27497,66204256,0.98905
vamana,1,32,1.2,256,277.71,144000000,10000,260,1.36511,68797358,0.98938
vamana,1,32,1.2,256,277.71,144000000,10000,270,1.46917,71380413,0.9899
vamana,1,32,1.2,256,277.71,144000000,10000,280,1.57648,73965381,0.99029
vamana,1,32,1.2,256,277.71,144000000,10000,290,1.65985,76556484,0.99051
vamana,1,32,1.2,256,277.71,144000000,10000,300,1.73696,79127262,0.99095
vamana,1,32,1.4,64,60.96,144000000,10000,10,0.0533694,2931465,0.19033
vamana,1,32,1.4,64,60.96,144000000,10000,20,0.0968314,5617689,0.7244
vamana,1,32,1.4,64,60.96,144000000,10000,30,0.130887,8247993,0.85286
vamana,1,32,1.4,64,60.96,144000000,10000,40,0.16226,10857705,0.89713
vamana,1,32,1.4,64,60.96,144000000,10000,50,0.191478,13456731,0.92073
vamana,1,32,1.4,64,60.96,144000000,10000,60,0.22406,16033820,0.93609
vamana,1,32,1.4,64,60.96,144000000,10000,70,0.26055,18612954,0.94679
vamana,1,32,1.4,64,60.96,144000000,10000,80,0.291316,21172231,0.95431
vamana,1,32,1.4,64,60.96,144000000,10000,90,0.3254,23741688,0.95947
vamana,1,32,1.4,64,60.96,144000000,10000,100,0.369656,26307869,0.96431
vamana,1,32,1.4,64,60.96,144000000,10000,110,0.412316,28856731,0.96769
vamana,1,32,1.4,64,60.96,144000000,10000,120,0.454402,31404838,0.97122
vamana,1,32,1.4,64,60.96,144000000,10000,130,0.499177,33958232,0.9733
vamana,1,32,1.4,64,60.96,144000000,10000,140,0.544885,36495031,0.97495
vamana,1,32,1.4,64,60.96,144000000,10000,150,0.601963,39032314,0.97705
vamana,1,32,1.4,64,60.96,144000000,10000,160,0.650743,41572893,0.97868
vamana,1,32,1.4,64,60.96,144000000,10000,170,0.717701,44105662,0.97954
vamana,1,32,1.4,64,60.96,144000000,10000,180,0.776882,46629271,0.98061
vamana,1,32,1.4,64,60.96,144000000,10000,190,0.837343,49159038,0.98146
vamana,1,32,1.4,64,60.96,144000000,10000,200,0.900211,51698896,0.98241
vamana,1,32,1.4,64,60.96,144000000,10000,210,0.979116,54204866,0.98308
vamana,1,32,1.4,64,60.96,144000000,10000,220,1.03737,56754297,0.9838
vamana,1,32,1.4,64,60.96,144000000,10000,230,1.11737,59270868,0.9845
vamana,1,32,1.4,64,60.96,144000000,10000,240,1.18722,61802025,0.98518
vamana,1,32,1.4,64,60.96,144000000,10000,250,1.29192,64317586,0.98568
vamana,1,32,1.4,64,60.96,144000000,10000,260,1.35633,66847107,0.98632
vamana,1,32,1.4,64,60.96,144000000,10000,270,1.44116,69353823,0.98677
vamana,1,32,1.4,64,60.96,144000000,10000,280,1.55175,71850034,0.98694
vamana,1,32,1.4,64,60.96,144000000,10000,290,1.62687,74365123,0.98789
vamana,1,32,1.4,64,60.96,144000000,10000,300,1.73263,76881931,0.98812
vamana,1,32,1.4,128,116.939,144000000,10000,10,0.0524931,3053547,0.15181
vamana,1,32,1.4,128,116.939,144000000,10000,20,0.0989169,5918694,0.63294
vamana,1,32,1.4,128,116.939,144000000,10000,30,0.138658,8715280,0.83003
vamana,1,32,1.4,128,116.939,144000000,10000,40,0.169951,11486913,0.88969
vamana,1,32,1.4,128,116.939,144000000,10000,50,0.201648,14240784,0.91662
vamana,1,32,1.4,128,116.939,144000000,10000,60,0.235173,16982295,0.93232
vamana,1,32,1.4,128,116.939,144000000,10000,70,0.262961,19713289,0.94293
vamana,1,32,1.4,128,116.939,144000000,10000,80,0.296774,22437944,0.9503
vamana,1,32,1.4,128,116.939,144000000,10000,90,0.333787,25156309,0.95657
vamana,1,32,1.4,128,116.939,144000000,10000,100,0.382905,27871217,0.96188
vamana,1,32,1.4,128,116.939,144000000,10000,110,0.427994,30573488,0.96533
vamana,1,32,1.4,128,116.939,144000000,10000,120,0.469328,33275820,0.96835
vamana,1,32,1.4,128,116.939,144000000,10000,130,0.51263,35979695,0.97107
vamana,1,32,1.4,128,116.939,144000000,10000,140,0.55869,38680109,0.97261
vamana,1,32,1.4,128,116.939,144000000,10000,150,0.616858,41371257,0.97445
vamana,1,32,1.4,128,116.939,144000000,10000,160,0.674949,44057453,0.9765
vamana,1,32,1.4,128,116.939,144000000,10000,170,0.721102,46741806,0.97811
vamana,1,32,1.4,128,116.939,144000000,10000,180,0.803622,49408483,0.97968
vamana,1,32,1.4,128,116.939,144000000,10000,190,0.882535,52095528,0.98022
vamana,1,32,1.4,128,116.939,144000000,10000,200,0.921987,54772171,0.98136
vamana,1,32,1.4,128,116.939,144000000,10000,210,0.98555,57451103,0.98193
vamana,1,32,1.4,128,116.939,144000000,10000,220,1.05408,60121080,0.98282
vamana,1,32,1.4,128,116.939,144000000,10000,230,1.11853,62787890,0.98363
vamana,1,32,1.4,128,116.939,144000000,10000,240,1.2072,65465385,0.98417
vamana,1,32,1.4,128,116.939,144000000,10000,250,1.29414,68138867,0.98478
vamana,1,32,1.4,128,116.939,144000000,10000,260,1.37263,70793169,0.98517
vamana,1,32,1.4,128,116.939,144000000,10000,270,1.45795,73463167,0.98581
vamana,1,32,1.4,128,116.939,144000000,10000,280,1.53357,76118197,0.98628
vamana,1,32,1.4,128,116.939,144000000,10000,290,1.65325,78775478,0.98651
vamana,1,32,1.4,128,116.939,144000000,10000,300,1.75555,81435443,0.98688
vamana,1,32,1.4,256,283.295,144000000,10000,10,0.0521338,3096259,0.13142
vamana,1,32,1.4,256,283.295,144000000,10000,20,0.103219,6043345,0.538
vamana,1,32,1.4,256,283.295,144000000,10000,30,0.143533,8927476,0.77245
vamana,1,32,1.4,256,283.295,144000000,10000,40,0.177409,11778515,0.85785
vamana,1,32,1.4,256,283.295,144000000,10000,50,0.20507,14608959,0.89641
vamana,1,32,1.4,256,283.295,144000000,10000,60,0.240593,17420367,0.91728
vamana,1,32,1.4,256,283.295,144000000,10000,70,0.271975,20229580,0.93083
vamana,1,32,1.4,256,283.295,144000000,10000,80,0.307289,23019667,0.93879
vamana,1,32,1.4,256,283.295,144000000,10000,90,0.343652,25806940,0.94626
vamana,1,32,1.4,256,283.295,144000000,10000,100,0.386931,28588504,0.95068
vamana,1,32,1.4,256,283.295,144000000,10000,110,0.422621,31368091,0.95596
vamana,1,32,1.4,256,283.295,144000000,10000,120,0.473147,34139617,0.95997
vamana,1,32,1.4,256,283.295,144000000,10000,130,0.516866,36909167,0.96363
vamana,1,32,1.4,256,283.295,144000000,10000,140,0.567702,39666291,0.9651
vamana,1,32,1.4,256,283.295,144000000,10000,150,0.620302,42430848,0.96764
vamana,1,32,1.4,256,283.295,144000000,10000,160,0.685091,45187865,0.9696
vamana,1,32,1.4,256,283.295,144000000,10000,170,0.734775,47934607,0.97133
vamana,1,32,1.4,256,283.295,144000000,10000,180,0.795226,50687706,0.97241
vamana,1,32,1.4,256,283.295,144000000,10000,190,0.845691,53438583,0.97385
vamana,1,32,1.4,256,283.295,144000000,10000,200,0.913585,56193243,0.97487
vamana,1,32,1.4,256,283.295,144000000,10000,210,0.981591,58934620,0.97601
vamana,1,32,1.4,256,283.295,144000000,10000,220,1.06036,61676185,0.97691
vamana,1,32,1.4,256,283.295,144000000,10000,230,1.16023,64415429,0.97759
vamana,1,32,1.4,256,283.295,144000000,10000,240,1.24093,67152127,0.97832
vamana,1,32,1.4,256,283.295,144000000,10000,250,1.27388,69885471,0.97908
vamana,1,32,1.4,256,283.295,144000000,10000,260,1.36943,72619619,0.97959
vamana,1,32,1.4,256,283.295,144000000,10000,270,1.46784,75357382,0.98026
vamana,1,32,1.4,256,283.295,144000000,10000,280,1.62729,78089840,0.98097
vamana,1,32,1.4,256,283.295,144000000,10000,290,1.64371,80804691,0.9816
vamana,1,32,1.4,256,283.295,144000000,10000,300,1.76284,83541094,0.98216
vamana,1,64,1,64,64.7187,272000000,10000,10,0.0469809,2001073,0.18817
vamana,1,64,1,64,64.7187,272000000,10000,20,0.0769542,3564887,0.61875
vamana,1,64,1,64,64.7187,272000000,10000,30,0.104057,5092834,0.76342
vamana,1,64,1,64,64.7187,272000000,10000,40,0.134802,6600741,0.83043
vamana,1,64,1,64,64.7187,272000000,10000,50,0.167355,8101607,0.8707
vamana,1,64,1,64,64.7187,272000000,10000,60,0.1963,9590311,0.89597
vamana,1,64,1,64,64.7187,272000000,10000,70,0.230489,11082858,0.913
vamana,1,64,1,64,64.7187,272000000,10000,80,0.264501,12564197,0.92662
vamana,1,64,1,64,64.7187,272000000,10000,90,0.29643,14048808,0.93662
vamana,1,64,1,64,64.7187,272000000,10000,100,0.332218,15523859,0.94436
vamana,1,64,1,64,64.7187,272000000,10000,110,0.374579,17001276,0.95025
vamana,1,64,1,64,64.7187,272000000,10000,120,0.417985,18478079,0.95529
vamana,1,64,1,64,64.7187,272000000,10000,130,0.464324,19941179,0.95954
vamana,1,64,1,64,64.7187,272000000,10000,140,0.512247,21407957,0.96293
vamana,1,64,1,64,64.7187,272000000,10000,150,0.56868,22875611,0.96602
vamana,1,64,1,64,64.7187,272000000,10000,160,0.632431,24328871,0.9685
vamana,1,64,1,64,64.7187,272000000,10000,170,0.685728,25796953,0.97081
vamana,1,64,1,64,64.7187,272000000,10000,180,0.738342,27254184,0.97264
vamana,1,64,1,64,64.7187,272000000,10000,190,0.809214,28703248,0.97447
vamana,1,64,1,64,64.7187,272000000,10000,200,0.865107,30159520,0.97567
vamana,1,64,1,64,64.7187,272000000,10000,210,0.922713,31597953,0.97682
vamana,1,64,1,64,64.7187,272000000,10000,220,0.991133,33057048,0.97828
vamana,1,64,1,64,64.7187,272000000,10000,230,1.06652,34501793,0.97925
vamana,1,64,1,64,64.7187,272000000,10000,240,1.15167,35948967,0.98052
vamana,1,64,1,64,64.7187,272000000,10000,250,1.2196,37393553,0.98152
vamana,1,64,1,64,64.7187,272000000,10000,260,1.2973,38839759,0.98229
vamana,1,64,1,64,64.7187,272000000,10000,270,1.48525,40283032,0.98318
vamana,1,64,1,64,64.7187,272000000,10000,280,1.47142,41723641,0.98382
vamana,1,64,1,64,64.7187,272000000,10000,290,1.55238,43180156,0.98455
vamana,1,64,1,64,64.7187,272000000,10000,300,1.65596,44614359,0.98508
vamana,1,64,1,128,116.111,272000000,10000,10,0.0591712,2417929,0.24322
vamana,1,64,1,128,116.111,272000000,10000,20,0.0866264,4228310,0.6874
vamana,1,64,1,128,116.111,272000000,10000,30,0.123059,6010586,0.81428
vamana,1,64,1,128,116.111,272000000,10000,40,0.154027,7769854,0.87102
vamana,1,64,1,128,116.111,272000000,10000,50,0.189623,9518598,0.90236
vamana,1,64,1,128,116.111,272000000,10000,60,0.222916,11268617,0.92222
vamana,1,64,1,128,116.111,272000000,10000,70,0.256496,13006786,0.93663
vamana,1,64,1,128,116.111,272000000,10000,80,0.294845,14743983,0.94722
vamana,1,64,1,128,116.111,272000000,10000,90,0.333915,16477093,0.95516
vamana,1,64,1,128,116.111,272000000,10000,100,0.366995,18205504,0.96125
vamana,1,64,1,128,116.111,272000000,10000,110,0.407315,19934512,0.96585
vamana,1,64,1,128,116.111,272000000,10000,120,0.461264,21662175,0.96924
vamana,1,64,1,128,116.111,272000000,10000,130,0.502982,23375542,0.9727
vamana,1,64,1,128,116.111,272000000,10000,140,0.553963,25097767,0.97538
vamana,1,64,1,128,116.111,272000000,10000,150,0.606322,26818455,0.97754
vamana,1,64,1,128,116.111,272000000,10000,160,0.665046,28523437,0.97915
vamana,1,64,1,128,116.111,272000000,10000,170,0.715784,30230981,0.98067
vamana,1,64,1,128,116.111,272000000,10000,180,0.779862,31941256,0.98192
vamana,1,64,1,128,116.111,272000000,10000,190,0.852345,33639523,0.98313
vamana,1,64,1,128,116.111,272000000,10000,200,0.922373,35348501,0.98414
vamana,1,64,1,128,116.111,272000000,10000,210,0.970866,37047640,0.98515
vamana,1,64,1,128,116.111,272000000,10000,220,1.06235,38753345,0.98612
vamana,1,64,1,128,116.111,272000000,10000,230,1.1672,40448828,0.98687
vamana,1,64,1,128,116.111,272000000,10000,240,1.23755,42144783,0.98768
vamana,1,64,1,128,116.111,272000000,10000,250,1.26305,43822156,0.98809
vamana,1,64,1,128,116.111,272000000,10000,260,1.35665,45530144,0.98871
vamana,1,64,1,128,116.111,272000000,10000,270,1.44592,47214757,0.98942
vamana,1,64,1,128,116.111,272000000,10000,280,1.52208,48919244,0.98968
vamana,1,64,1,128,116.111,272000000,10000,290,1.61325,50608434,0.99027
vamana,1,64,1,128,116.111,272000000,10000,300,1.70455,52322013,0.99045
vamana,1,64,1,256,283.153,272000000,10000,10,0.0524158,2451029,0.25202
vamana,1,64,1,256,283.153,272000000,10000,20,0.0917941,4481865,0.71714
vamana,1,64,1,256,283.153,272000000,10000,30,0.126955,6475052,0.83906
vamana,1,64,1,256,283.153,272000000,10000,40,0.16124,8453592,0.88981
vamana,1,64,1,256,283.153,272000000,10000,50,0.195244,10415435,0.91924
vamana,1,64,1,256,283.153,272000000,10000,60,0.229035,12372782,0.93717
vamana,1,64,1,256,283.153,272000000,10000,70,0.2654,14326790,0.94905
vamana,1,64,1,256,283.153,272000000,10000,80,0.302456,16277343,0.95683
vamana,1,64,1,256,283.153,272000000,10000,90,0.345851,18215989,0.96441
vamana,1,64,1,256,283.153,272000000,10000,100,0.378632,20161324,0.9697
vamana,1,64,1,256,283.153,272000000,10000,110,0.422188,22099948,0.97373
vamana,1,64,1,256,283.153,272000000,10000,120,0.466118,24038370,0.97641
vamana,1,64,1,256,283.153,272000000,10000,130,0.517996,25976603,0.97911
vamana,1,64,1,256,283.153,272000000,10000,140,0.571354,27902597,0.9812
vamana,1,64,1,256,283.153,272000000,10000,150,0.621182,29839229,0.98282
vamana,1,64,1,256,283.153,272000000,10000,160,0.682905,31785103,0.98421
vamana,1,64,1,256,283.153,272000000,10000,170,0.736744,33701261,0.98559
vamana,1,64,1,256,283.153,272000000,10000,180,0.79426,35614328,0.98662
vamana,1,64,1,256,283.153,272000000,10000,190,0.871489,37541486,0.98753
vamana,1,64,1,256,283.153,272000000,10000,200,0.922568,39454433,0.98829
vamana,1,64,1,256,283.153,272000000,10000,210,0.991526,41383146,0.98919
vamana,1,64,1,256,283.153,272000000,10000,220,1.05486,43294342,0.98969
vamana,1,64,1,256,283.153,272000000,10000,230,1.13711,45201722,0.99032
vamana,1,64,1,256,283.153,272000000,10000,240,1.23081,47113440,0.99069
vamana,1,64,1,256,283.153,272000000,10000,250,1.31671,49017484,0.99097
vamana,1,64,1,256,283.153,272000000,10000,260,1.40804,50928719,0.9916
vamana,1,64,1,256,283.153,272000000,10000,270,1.47917,52816028,0.99198
vamana,1,64,1,256,283.153,272000000,10000,280,1.57922,54733131,0.99227
vamana,1,64,1,256,283.153,272000000,10000,290,2.28709,56628617,0.99264
vamana,1,64,1,256,283.153,272000000,10000,300,1.74701,58530619,0.99294
vamana,1,64,1.2,64,71.4694,272000000,10000,10,0.0748045,3792363,0.29979
vamana,1,64,1.2,64,71.4694,272000000,10000,20,0.120669,6618114,0.7846
vamana,1,64,1.2,64,71.4694,272000000,10000,30,0.156711,9388918,0.87817
vamana,1,64,1.2,64,71.4694,272000000,10000,40,0.198148,12161102,0.91462
vamana,1,64,1.2,64,71.4694,272000000,10000,50,0.232405,14923647,0.93567
vamana,1,64,1.2,64,71.4694,272000000,10000,60,0.266618,17675257,0.94859
vamana,1,64,1.2,64,71.4694,272000000,10000,70,0.297111,20414697,0.9576
vamana,1,64,1.2,64,71.4694,272000000,10000,80,0.338832,23173977,0.96332
vamana,1,64,1.2,64,71.4694,272000000,10000,90,0.368174,25900976,0.96907
vamana,1,64,1.2,64,71.4694,272000000,10000,100,0.415538,28664033,0.97306
vamana,1,64,1.2,64,71.4694,272000000,10000,110,0.46788,31403737,0.97583
vamana,1,64,1.2,64,71.4694,272000000,10000,120,0.516413,34157559,0.9785
vamana,1,64,1.2,64,71.4694,272000000,10000,130,0.55601,36904408,0.98024
vamana,1,64,1.2,64,71.4694,272000000,10000,140,0.608958,39626539,0.98168
vamana,1,64,1.2,64,71.4694,272000000,10000,150,0.660502,42373099,0.98316
vamana,1,64,1.2,64,71.4694,272000000,10000,160,0.734028,45095701,0.98409
vamana,1,64,1.2,64,71.4694,272000000,10000,170,0.799816,47839638,0.98497
vamana,1,64,1.2,64,71.4694,272000000,10000,180,2.03698,50593144,0.98634
vamana,1,64,1.2,64,71.4694,272000000,10000,190,1.39099,53352763,0.98704
vamana,1,64,1.2,64,71.4694,272000000,10000,200,1.00314,56069164,0.98758
vamana,1,64,1.2,64,71.4694,272000000,10000,210,1.09549,58788509,0.98862
vamana,1,64,1.2,64,71.4694,272000000,10000,220,1.13431,61527734,0.9891
vamana,1,64,1.2,64,71.4694,272000000,10000,230,1.19818,64278969,0.98948
vamana,1,64,1.2,64,71.4694,272000000,10000,240,1.27028,67002861,0.99006
vamana,1,64,1.2,64,71.4694,272000000,10000,250,1.36029,69748522,0.99055
vamana,1,64,1.2,64,71.4694,272000000,10000,260,1.45072,72461006,0.99088
vamana,1,64,1.2,64,71.4694,272000000,10000,270,1.53908,75189434,0.99121
vamana,1,64,1.2,64,71.4694,272000000,10000,280,1.63227,77928344,0.99156
vamana,1,64,1.2,64,71.4694,272000000,10000,290,1.74633,80688245,0.99183
vamana,1,64,1.2,64,71.4694,272000000,10000,300,1.87365,83404250,0.99223
vamana,1,64,1.2,128,150.125,272000000,10000,10,0.0771507,4226192,0.33582
vamana,1,64,1.2,128,150.125,272000000,10000,20,0.128933,7574790,0.84371
vamana,1,64,1.2,128,150.125,272000000,10000,30,0.170217,10896842,0.9164
vamana,1,64,1.2,128,150.125,272000000,10000,40,0.207178,14186716,0.94512
vamana,1,64,1.2,128,150.125,272000000,10000,50,0.239747,17470653,0.95994
vamana,1,64,1.2,128,150.125,272000000,10000,60,0.285751,20754351,0.96803
vamana,1,64,1.2,128,150.125,272000000,10000,70,0.322893,24034060,0.97376
vamana,1,64,1.2,128,150.125,272000000,10000,80,0.353756,27317143,0.9783
vamana,1,64,1.2,128,150.125,272000000,10000,90,0.403317,30581594,0.98124
vamana,1,64,1.2,128,150.125,272000000,10000,100,0.44275,33852812,0.98378
vamana,1,64,1.2,128,150.125,272000000,10000,110,0.491039,37133257,0.98575
vamana,1,64,1.2,128,150.125,272000000,10000,120,0.533424,40387037,0.98695
vamana,1,64,1.2,128,150.125,272000000,10000,130,0.590691,43660284,0.98818
vamana,1,64,1.2,128,150.125,272000000,10000,140,0.635839,46924075,0.98968
vamana,1,64,1.2,128,150.125,272000000,10000,150,0.702174,50183299,0.99017
vamana,1,64,1.2,128,150.125,272000000,10000,160,0.761257,53440436,0.99112
vamana,1,64,1.2,128,150.125,272000000,10000,170,0.830449,56659884,0.9919
vamana,1,64,1.2,128,150.125,272000000,10000,180,0.910056,59941054,0.99244
vamana,1,64,1.2,128,150.125,272000000,10000,190,1.0107,63205560,0.99278
vamana,1,64,1.2,128,150.125,272000000,10000,200,1.05317,66452653,0.99322
vamana,1,64,1.2,128,150.125,272000000,10000,210,1.09242,69714249,0.99356
vamana,1,64,1.2,128,150.125,272000000,10000,220,1.17803,72935142,0.99384
