index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
hcnng,1,15,1000,5,385.864,102791368,1000,240,0.502634,9505161,0.9418
hcnng,1,15,1000,5,385.864,102791368,1000,250,0.523228,9893797,0.9436
hcnng,1,15,1000,5,385.864,102791368,1000,260,0.541979,10284575,0.9449
hcnng,1,15,1000,5,385.864,102791368,1000,270,0.551763,10671658,0.9481
hcnng,1,15,1000,5,385.864,102791368,1000,280,0.581171,11054102,0.9492
hcnng,1,15,1000,5,385.864,102791368,1000,290,0.589087,11450280,0.9521
hcnng,1,15,1000,5,385.864,102791368,1000,300,0.605436,11849033,0.9525
hcnng,1,15,1000,7,392.861,102657704,1000,10,0.0666923,485235,0.1403
hcnng,1,15,1000,7,392.861,102657704,1000,20,0.0785399,969426,0.4842
hcnng,1,15,1000,7,392.861,102657704,1000,30,0.107115,1435467,0.638
hcnng,1,15,1000,7,392.861,102657704,1000,40,0.132596,1904521,0.7067
hcnng,1,15,1000,7,392.861,102657704,1000,50,0.160009,2368678,0.7612
hcnng,1,15,1000,7,392.861,102657704,1000,60,0.18302,2825542,0.7945
hcnng,1,15,1000,7,392.861,102657704,1000,70,0.202462,3278835,0.8198
hcnng,1,15,1000,7,392.861,102657704,1000,80,0.227694,3745841,0.8445
hcnng,1,15,1000,7,392.861,102657704,1000,90,0.25345,4208316,0.8583
hcnng,1,15,1000,7,392.861,102657704,1000,100,0.275403,4667437,0.869
hcnng,1,15,1000,7,392.861,102657704,1000,110,0.295536,5127199,0.882
hcnng,1,15,1000,7,392.861,102657704,1000,120,0.318163,5584820,0.8926
hcnng,1,15,1000,7,392.861,102657704,1000,130,0.337778,6042442,0.8987
hcnng,1,15,1000,7,392.861,102657704,1000,140,0.355768,6502659,0.9049
hcnng,1,15,1000,7,392.861,102657704,1000,150,0.376584,6961078,0.9101
hcnng,1,15,1000,7,392.861,102657704,1000,160,0.396687,7418083,0.9163
hcnng,1,15,1000,7,392.861,102657704,1000,170,0.417564,7872553,0.9206
hcnng,1,15,1000,7,392.861,102657704,1000,180,0.427957,8334798,0.9268
hcnng,1,15,1000,7,392.861,102657704,1000,190,0.457005,8799696,0.9304
hcnng,1,15,1000,7,392.861,102657704,1000,200,0.475699,9252453,0.9341
hcnng,1,15,1000,7,392.861,102657704,1000,210,0.498872,9701588,0.9372
hcnng,1,15,1000,7,392.861,102657704,1000,220,0.523156,10153948,0.9399
hcnng,1,15,1000,7,392.861,102657704,1000,230,0.54311,10622260,0.9428
hcnng,1,15,1000,7,392.861,102657704,1000,240,0.565296,11065373,0.9424
hcnng,1,15,1000,7,392.861,102657704,1000,250,0.587802,11524527,0.9457
hcnng,1,15,1000,7,392.861,102657704,1000,260,0.614362,11956533,0.9475
hcnng,1,15,1000,7,392.861,102657704,1000,270,0.625824,12427123,0.9497
hcnng,1,15,1000,7,392.861,102657704,1000,280,0.646603,12866032,0.9512
hcnng,1,15,1000,7,392.861,102657704,1000,290,0.66829,13310652,0.9555
hcnng,1,15,1000,7,392.861,102657704,1000,300,0.682525,13749543,0.9549
hcnng,1,15,1250,3,555.453,102321448,1000,10,0.0441144,308186,0.0952
hcnng,1,15,1250,3,555.453,102321448,1000,20,0.0508629,608609,0.4119
hcnng,1,15,1250,3,555.453,102321448,1000,30,0.0708876,903752,0.564
hcnng,1,15,1250,3,555.453,102321448,1000,40,0.0870476,1197975,0.6519
hcnng,1,15,1250,3,555.453,102321448,1000,50,0.10241,1488634,0.6986
hcnng,1,15,1250,3,555.453,102321448,1000,60,0.120716,1781842,0.7464
hcnng,1,15,1250,3,555.453,102321448,1000,70,0.136615,2074956,0.7771
hcnng,1,15,1250,3,555.453,102321448,1000,80,0.151993,2362802,0.8045
hcnng,1,15,1250,3,555.453,102321448,1000,90,0.169869,2653037,0.8238
hcnng,1,15,1250,3,555.453,102321448,1000,100,0.184003,2939108,0.8397
hcnng,1,15,1250,3,555.453,102321448,1000,110,0.204161,3230441,0.8522
hcnng,1,15,1250,3,555.453,102321448,1000,120,0.215035,3516592,0.8626
hcnng,1,15,1250,3,555.453,102321448,1000,130,0.23106,3802342,0.8723
hcnng,1,15,1250,3,555.453,102321448,1000,140,0.244192,4089792,0.8822
hcnng,1,15,1250,3,555.453,102321448,1000,150,0.261768,4380072,0.8898
hcnng,1,15,1250,3,555.453,102321448,1000,160,0.279706,4662780,0.8972
hcnng,1,15,1250,3,555.453,102321448,1000,170,0.290853,4954793,0.9044
hcnng,1,15,1250,3,555.453,102321448,1000,180,0.305941,5240563,0.909
hcnng,1,15,1250,3,555.453,102321448,1000,190,0.322892,5528066,0.9149
hcnng,1,15,1250,3,555.453,102321448,1000,200,0.338863,5808977,0.9163
hcnng,1,15,1250,3,555.453,102321448,1000,210,0.352774,6097899,0.9227
hcnng,1,15,1250,3,555.453,102321448,1000,220,0.367946,6378096,0.9241
hcnng,1,15,1250,3,555.453,102321448,1000,230,0.383797,6662929,0.9279
hcnng,1,15,1250,3,555.453,102321448,1000,240,0.400943,6950376,0.931
hcnng,1,15,1250,3,555.453,102321448,1000,250,0.412676,7236585,0.9332
hcnng,1,15,1250,3,555.453,102321448,1000,260,0.428327,7520716,0.9363
hcnng,1,15,1250,3,555.453,102321448,1000,270,0.448732,7803519,0.9391
hcnng,1,15,1250,3,555.453,102321448,1000,280,0.466749,8078411,0.9399
hcnng,1,15,1250,3,555.453,102321448,1000,290,0.483609,8361862,0.9431
hcnng,1,15,1250,3,555.453,102321448,1000,300,0.491626,8650780,0.9452
hcnng,1,15,1250,5,572.34,101370040,1000,10,0.0635758,408559,0.1223
hcnng,1,15,1250,5,572.34,101370040,1000,20,0.0656036,816302,0.4826
hcnng,1,15,1250,5,572.34,101370040,1000,30,0.0901342,1218523,0.6201
hcnng,1,15,1250,5,572.34,101370040,1000,40,0.113666,1612215,0.6949
hcnng,1,15,1250,5,572.34,101370040,1000,50,0.134654,2009550,0.7498
hcnng,1,15,1250,5,572.34,101370040,1000,60,0.156871,2401157,0.7873
hcnng,1,15,1250,5,572.34,101370040,1000,70,0.173996,2793903,0.815
hcnng,1,15,1250,5,572.34,101370040,1000,80,0.196127,3177313,0.8366
hcnng,1,15,1250,5,572.34,101370040,1000,90,0.214776,3575216,0.8557
hcnng,1,15,1250,5,572.34,101370040,1000,100,0.229029,3966047,0.8659
hcnng,1,15,1250,5,572.34,101370040,1000,110,0.252292,4350188,0.8817
hcnng,1,15,1250,5,572.34,101370040,1000,120,0.271672,4743434,0.8892
hcnng,1,15,1250,5,572.34,101370040,1000,130,0.291907,5135042,0.8964
hcnng,1,15,1250,5,572.34,101370040,1000,140,0.309227,5526042,0.9027
hcnng,1,15,1250,5,572.34,101370040,1000,150,0.328445,5910427,0.909
hcnng,1,15,1250,5,572.34,101370040,1000,160,0.350296,6299028,0.9146
hcnng,1,15,1250,5,572.34,101370040,1000,170,0.365593,6691917,0.9203
hcnng,1,15,1250,5,572.34,101370040,1000,180,0.387141,7074369,0.9247
hcnng,1,15,1250,5,572.34,101370040,1000,190,0.397636,7463146,0.9262
hcnng,1,15,1250,5,572.34,101370040,1000,200,0.421839,7847584,0.9301
hcnng,1,15,1250,5,572.34,101370040,1000,210,0.436823,8239226,0.9349
hcnng,1,15,1250,5,572.34,101370040,1000,220,0.453853,8621005,0.9376
hcnng,1,15,1250,5,572.34,101370040,1000,230,0.475052,9002351,0.9403
hcnng,1,15,1250,5,572.34,101370040,1000,240,0.489414,9397408,0.9435
hcnng,1,15,1250,5,572.34,101370040,1000,250,0.507608,9779645,0.9443
hcnng,1,15,1250,5,572.34,101370040,1000,260,0.515528,10162806,0.9472
hcnng,1,15,1250,5,572.34,101370040,1000,270,0.542534,10546863,0.9494
hcnng,1,15,1250,5,572.34,101370040,1000,280,0.562746,10929909,0.9514
hcnng,1,15,1250,5,572.34,101370040,1000,290,0.571961,11299631,0.9522
hcnng,1,15,1250,5,572.34,101370040,1000,300,0.596701,11682933,0.953
hcnng,1,15,1250,7,557.422,101060824,1000,10,0.0628994,479994,0.1323
hcnng,1,15,1250,7,557.422,101060824,1000,20,0.0760825,957655,0.4837
hcnng,1,15,1250,7,557.422,101060824,1000,30,0.101933,1424923,0.6258
hcnng,1,15,1250,7,557.422,101060824,1000,40,0.131202,1885831,0.7071
hcnng,1,15,1250,7,557.422,101060824,1000,50,0.15323,2346813,0.7567
hcnng,1,15,1250,7,557.422,101060824,1000,60,0.179375,2797746,0.7957
hcnng,1,15,1250,7,557.422,101060824,1000,70,0.198926,3252304,0.8198
hcnng,1,15,1250,7,557.422,101060824,1000,80,0.217834,3696921,0.8421
hcnng,1,15,1250,7,557.422,101060824,1000,90,0.239053,4152569,0.8594
hcnng,1,15,1250,7,557.422,101060824,1000,100,0.267342,4610760,0.8686
hcnng,1,15,1250,7,557.422,101060824,1000,110,0.287618,5076349,0.8807
hcnng,1,15,1250,7,557.422,101060824,1000,120,0.308218,5529099,0.8888
hcnng,1,15,1250,7,557.422,101060824,1000,130,0.322059,5981952,0.9011
hcnng,1,15,1250,7,557.422,101060824,1000,140,0.350824,6435433,0.905
hcnng,1,15,1250,7,557.422,101060824,1000,150,0.370773,6887475,0.9108
hcnng,1,15,1250,7,557.422,101060824,1000,160,0.389786,7334834,0.9164
hcnng,1,15,1250,7,557.422,101060824,1000,170,0.401216,7783969,0.9229
hcnng,1,15,1250,7,557.422,101060824,1000,180,0.428939,8235915,0.9261
hcnng,1,15,1250,7,557.422,101060824,1000,190,0.45153,8690529,0.9308
hcnng,1,15,1250,7,557.422,101060824,1000,200,0.466251,9128580,0.9344
hcnng,1,15,1250,7,557.422,101060824,1000,210,0.486282,9587251,0.9381
hcnng,1,15,1250,7,557.422,101060824,1000,220,0.507514,10038104,0.9414
hcnng,1,15,1250,7,557.422,101060824,1000,230,0.521225,10488625,0.9434
hcnng,1,15,1250,7,557.422,101060824,1000,240,0.542634,10947568,0.9433
hcnng,1,15,1250,7,557.422,101060824,1000,250,0.56448,11389727,0.9469
hcnng,1,15,1250,7,557.422,101060824,1000,260,0.583939,11823008,0.9496
hcnng,1,15,1250,7,557.422,101060824,1000,270,0.602846,12280683,0.9513
hcnng,1,15,1250,7,557.422,101060824,1000,280,0.618842,12723877,0.9528
hcnng,1,15,1250,7,557.422,101060824,1000,290,0.638258,13157242,0.9535
hcnng,1,15,1250,7,557.422,101060824,1000,300,0.660489,13589751,0.9543
