index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
vamana,1,64,1.2,128,122.87,272000000,10000,230,1.17508,83699943,0.98998
vamana,1,64,1.2,128,122.87,272000000,10000,240,1.26801,87252981,0.99022
vamana,1,64,1.2,128,122.87,272000000,10000,250,1.38999,90810577,0.99044
vamana,1,64,1.2,128,122.87,272000000,10000,260,1.45295,94325416,0.99056
vamana,1,64,1.2,128,122.87,272000000,10000,270,1.53295,97881921,0.9909
vamana,1,64,1.2,128,122.87,272000000,10000,280,1.61061,101395685,0.99159
vamana,1,64,1.2,128,122.87,272000000,10000,290,1.71584,104951001,0.99163
vamana,1,64,1.2,128,122.87,272000000,10000,300,1.82398,108519037,0.9918
vamana,1,64,1.2,256,289.694,272000000,10000,10,0.0780468,4793357,0.39754
vamana,1,64,1.2,256,289.694,272000000,10000,20,0.1307,8902188,0.8786
vamana,1,64,1.2,256,289.694,272000000,10000,30,0.167682,12961831,0.93317
vamana,1,64,1.2,256,289.694,272000000,10000,40,0.20525,17002639,0.95328
vamana,1,64,1.2,256,289.694,272000000,10000,50,0.240889,21032900,0.96367
vamana,1,64,1.2,256,289.694,272000000,10000,60,0.275445,25039741,0.97114
vamana,1,64,1.2,256,289.694,272000000,10000,70,0.309427,29031584,0.975
vamana,1,64,1.2,256,289.694,272000000,10000,80,0.352973,33012247,0.97819
vamana,1,64,1.2,256,289.694,272000000,10000,90,0.393049,36985797,0.98098
vamana,1,64,1.2,256,289.694,272000000,10000,100,0.439989,40948627,0.98335
vamana,1,64,1.2,256,289.694,272000000,10000,110,0.481072,44913671,0.98443
vamana,1,64,1.2,256,289.694,272000000,10000,120,0.516437,48865614,0.98585
vamana,1,64,1.2,256,289.694,272000000,10000,130,0.577962,52833499,0.98694
vamana,1,64,1.2,256,289.694,272000000,10000,140,0.627871,56757359,0.988
vamana,1,64,1.2,256,289.694,272000000,10000,150,0.698587,60712083,0.98876
vamana,1,64,1.2,256,289.694,272000000,10000,160,0.75732,64667452,0.98943
vamana,1,64,1.2,256,289.694,272000000,10000,170,0.811075,68633620,0.98983
vamana,1,64,1.2,256,289.694,272000000,10000,180,0.880954,72531507,0.99051
vamana,1,64,1.2,256,289.694,272000000,10000,190,0.923608,76472209,0.99071
vamana,1,64,1.2,256,289.694,272000000,10000,200,1.00934,80426034,0.99123
vamana,1,64,1.2,256,289.694,272000000,10000,210,1.08553,84361231,0.99195
vamana,1,64,1.2,256,289.694,272000000,10000,220,1.13897,88293917,0.99213
vamana,1,64,1.2,256,289.694,272000000,10000,230,1.23936,92182905,0.99225
vamana,1,64,1.2,256,289.694,272000000,10000,240,1.31041,96100609,0.99266
vamana,1,64,1.2,256,289.694,272000000,10000,250,1.39191,100028708,0.99277
vamana,1,64,1.2,256,289.694,272000000,10000,260,1.47989,103988648,0.99324
vamana,1,64,1.2,256,289.694,272000000,10000,270,1.55732,107867525,0.99345
vamana,1,64,1.2,256,289.694,272000000,10000,280,1.65631,111807022,0.99374
vamana,1,64,1.2,256,289.694,272000000,10000,290,1.73937,115711343,0.99401
vamana,1,64,1.2,256,289.694,272000000,10000,300,1.83968,119634450,0.99418
vamana,1,64,1.4,64,81.8469,272000000,10000,10,0.0757032,4825276,0.36509
vamana,1,64,1.4,64,81.8469,272000000,10000,20,0.124739,8974333,0.85084
vamana,1,64,1.4,64,81.8469,272000000,10000,30,0.160348,13061972,0.91174
vamana,1,64,1.4,64,81.8469,272000000,10000,40,0.197819,17120546,0.9343
vamana,1,64,1.4,64,81.8469,272000000,10000,50,0.233181,21183861,0.9466
vamana,1,64,1.4,64,81.8469,272000000,10000,60,0.268974,25221937,0.95403
vamana,1,64,1.4,64,81.8469,272000000,10000,70,0.306731,29284707,0.95905
vamana,1,64,1.4,64,81.8469,272000000,10000,80,0.345234,33321475,0.96465
vamana,1,64,1.4,64,81.8469,272000000,10000,90,0.380264,37356145,0.96763
vamana,1,64,1.4,64,81.8469,272000000,10000,100,0.428845,41374184,0.97084
vamana,1,64,1.4,64,81.8469,272000000,10000,110,0.473732,45403482,0.97276
vamana,1,64,1.4,64,81.8469,272000000,10000,120,0.504398,49439483,0.97482
vamana,1,64,1.4,64,81.8469,272000000,10000,130,0.577533,53424460,0.97652
vamana,1,64,1.4,64,81.8469,272000000,10000,140,0.622806,57431139,0.97814
vamana,1,64,1.4,64,81.8469,272000000,10000,150,0.682129,61446575,0.97942
vamana,1,64,1.4,64,81.8469,272000000,10000,160,0.749719,65421691,0.98098
vamana,1,64,1.4,64,81.8469,272000000,10000,170,0.821903,69426561,0.98185
vamana,1,64,1.4,64,81.8469,272000000,10000,180,0.860165,73448228,0.98246
vamana,1,64,1.4,64,81.8469,272000000,10000,190,0.917661,77406766,0.98306
vamana,1,64,1.4,64,81.8469,272000000,10000,200,1.00378,81384403,0.98388
vamana,1,64,1.4,64,81.8469,272000000,10000,210,1.12006,85377105,0.98445
vamana,1,64,1.4,64,81.8469,272000000,10000,220,1.14494,89322991,0.98477
vamana,1,64,1.4,64,81.8469,272000000,10000,230,1.20888,93287013,0.98522
vamana,1,64,1.4,64,81.8469,272000000,10000,240,1.29595,97311669,0.98581
vamana,1,64,1.4,64,81.8469,272000000,10000,250,1.38396,101267514,0.98642
vamana,1,64,1.4,64,81.8469,272000000,10000,260,1.51349,105229329,0.98659
vamana,1,64,1.4,64,81.8469,272000000,10000,270,1.60768,109185428,0.98711
vamana,1,64,1.4,64,81.8469,272000000,10000,280,1.6802,113203109,0.98744
vamana,1,64,1.4,64,81.8469,272000000,10000,290,1.78764,117176563,0.98808
vamana,1,64,1.4,64,81.8469,272000000,10000,300,1.88528,121097656,0.98799
vamana,1,64,1.4,128,137.057,272000000,10000,10,0.0829469,5248850,0.38283
vamana,1,64,1.4,128,137.057,272000000,10000,20,0.135603,9908988,0.88792
vamana,1,64,1.4,128,137.057,272000000,10000,30,0.173265,14520199,0.93272
vamana,1,64,1.4,128,137.057,272000000,10000,40,0.208483,19099303,0.95265
vamana,1,64,1.4,128,137.057,272000000,10000,50,0.246797,23667016,0.96185
vamana,1,64,1.4,128,137.057,272000000,10000,60,0.277532,28232051,0.96864
vamana,1,64,1.4,128,137.057,272000000,10000,70,0.324307,32787384,0.97308
vamana,1,64,1.4,128,137.057,272000000,10000,80,0.360857,37329947,0.97614
vamana,1,64,1.4,128,137.057,272000000,10000,90,0.390657,41847727,0.97917
vamana,1,64,1.4,128,137.057,272000000,10000,100,0.436348,46376289,0.98093
vamana,1,64,1.4,128,137.057,272000000,10000,110,0.49392,50889624,0.98219
vamana,1,64,1.4,128,137.057,272000000,10000,120,0.538529,55404944,0.9836
vamana,1,64,1.4,128,137.057,272000000,10000,130,0.588151,59887762,0.98495
vamana,1,64,1.4,128,137.057,272000000,10000,140,0.656247,64384382,0.98583
vamana,1,64,1.4,128,137.057,272000000,10000,150,0.701401,68897203,0.98687
vamana,1,64,1.4,128,137.057,272000000,10000,160,0.759496,73399356,0.98753
vamana,1,64,1.4,128,137.057,272000000,10000,170,0.817236,77867112,0.98813
vamana,1,64,1.4,128,137.057,272000000,10000,180,0.907865,82342495,0.98841
vamana,1,64,1.4,128,137.057,272000000,10000,190,0.950621,86810394,0.98932
vamana,1,64,1.4,128,137.057,272000000,10000,200,1.01263,91292531,0.98973
vamana,1,64,1.4,128,137.057,272000000,10000,210,1.08671,95752489,0.98997
vamana,1,64,1.4,128,137.057,272000000,10000,220,1.14612,100242480,0.99052
vamana,1,64,1.4,128,137.057,272000000,10000,230,1.23479,104706124,0.99068
vamana,1,64,1.4,128,137.057,272000000,10000,240,1.32045,109171445,0.99096
vamana,1,64,1.4,128,137.057,272000000,10000,250,1.40621,113662009,0.99125
vamana,1,64,1.4,128,137.057,272000000,10000,260,1.4903,118102979,0.99164
vamana,1,64,1.4,128,137.057,272000000,10000,270,1.56252,122607572,0.99197
vamana,1,64,1.4,128,137.057,272000000,10000,280,1.70203,127090672,0.99215
vamana,1,64,1.4,128,137.057,272000000,10000,290,1.73434,131554342,0.99229
vamana,1,64,1.4,128,137.057,272000000,10000,300,1.85655,136036842,0.99264
vamana,1,64,1.4,256,310.863,272000000,10000,10,0.0875396,5541261,0.39423
vamana,1,64,1.4,256,310.863,272000000,10000,20,0.143952,10564260,0.90457
vamana,1,64,1.4,256,310.863,272000000,10000,30,0.186767,15535356,0.94658
vamana,1,64,1.4,256,310.863,272000000,10000,40,0.215955,20462229,0.96237
vamana,1,64,1.4,256,310.863,272000000,10000,50,0.252366,25388211,0.97055
vamana,1,64,1.4,256,310.863,272000000,10000,60,0.291268,30287217,0.97577
vamana,1,64,1.4,256,310.863,272000000,10000,70,0.32692,35186043,0.97934
vamana,1,64,1.4,256,310.863,272000000,10000,80,0.379081,40076917,0.98207
vamana,1,64,1.4,256,310.863,272000000,10000,90,0.420286,44963545,0.98437
vamana,1,64,1.4,256,310.863,272000000,10000,100,0.470846,49849987,0.98527
vamana,1,64,1.4,256,310.863,272000000,10000,110,0.513549,54713123,0.98658
vamana,1,64,1.4,256,310.863,272000000,10000,120,0.544132,59590264,0.98736
vamana,1,64,1.4,256,310.863,272000000,10000,130,0.59497,64453756,0.98846
vamana,1,64,1.4,256,310.863,272000000,10000,140,0.654314,69310915,0.98913
vamana,1,64,1.4,256,310.863,272000000,10000,150,0.72834,74143305,0.99006
vamana,1,64,1.4,256,310.863,272000000,10000,160,0.758878,79010865,0.99025
vamana,1,64,1.4,256,310.863,272000000,10000,170,0.841732,83846636,0.99064
vamana,1,64,1.4,256,310.863,272000000,10000,180,0.891119,88691801,0.99115
vamana,1,64,1.4,256,310.863,272000000,10000,190,0.950737,93501602,0.9917
vamana,1,64,1.4,256,310.863,272000000,10000,200,1.0369,98337679,0.99217
vamana,1,64,1.4,256,310.863,272000000,10000,210,1.097,103156384,0.99264
vamana,1,64,1.4,256,310.863,272000000,10000,220,1.17969,107956229,0.99269
vamana,1,64,1.4,256,310.863,272000000,10000,230,1.27147,112767114,0.99299
vamana,1,64,1.4,256,310.863,272000000,10000,240,1.35081,117632555,0.99327
vamana,1,64,1.4,256,310.863,272000000,10000,250,1.42156,122409807,0.99347
vamana,1,64,1.4,256,310.863,272000000,10000,260,1.56783,127269337,0.99378
vamana,1,64,1.4,256,310.863,272000000,10000,270,1.60905,132048076,0.994
vamana,1,64,1.4,256,310.863,272000000,10000,280,1.68709,136811819,0.99411
vamana,1,64,1.4,256,310.863,272000000,10000,290,1.77444,141665799,0.99427
vamana,1,64,1.4,256,310.863,272000000,10000,300,1.89665,146475454,0.9943
